"","timestamp","close"
"1",1582641000,116.580001831055
"2",1582641060,116.680000305176
"3",1582641120,116.48999786377
"4",1582641180,116.699996948242
"5",1582641240,116.870002746582
"6",1582641300,116.779998779297
"7",1582641360,116.930000305176
"8",1582641420,116.904998779297
"9",1582641480,116.919998168945
"10",1582641540,116.970001220703
"11",1582641600,116.629997253418
"12",1582641660,NA
"13",1582641720,116.639999389648
"14",1582641780,116.540000915527
"15",1582641840,116.480003356934
"16",1582641900,116.519996643066
"17",1582641960,116.440002441406
"18",1582642020,116.440002441406
"19",1582642080,116.400001525879
"20",1582642140,116.269996643066
"21",1582642200,116.279998779297
"22",1582642260,116.25
"23",1582642320,116.235000610352
"24",1582642380,116.290000915527
"25",1582642440,116.430000305176
"26",1582642500,NA
"27",1582642560,116.290000915527
"28",1582642620,NA
"29",1582642680,116.290000915527
"30",1582642740,116.419998168945
"31",1582642800,116.519996643066
"32",1582642860,116.569999694824
"33",1582642920,116.529998779297
"34",1582642980,116.459999084473
"35",1582643040,116.540000915527
"36",1582643100,116.459999084473
"37",1582643160,116.550003051758
"38",1582643220,116.559997558594
"39",1582643280,116.629997253418
"40",1582643340,116.686599731445
"41",1582643400,116.650001525879
"42",1582643460,116.620101928711
"43",1582643520,116.639999389648
"44",1582643580,116.650001525879
"45",1582643640,116.620002746582
"46",1582643700,116.660003662109
"47",1582643760,116.660003662109
"48",1582643820,116.599998474121
"49",1582643880,116.589996337891
"50",1582643940,116.569999694824
"51",1582644000,NA
"52",1582644060,116.599998474121
"53",1582644120,116.540000915527
"54",1582644180,NA
"55",1582644240,116.440002441406
"56",1582644300,116.279998779297
"57",1582644360,116.23999786377
"58",1582644420,116.209999084473
"59",1582644480,116.279998779297
"60",1582644540,116.180000305176
"61",1582644600,116.199996948242
"62",1582644660,NA
"63",1582644720,116.069999694824
"64",1582644780,116.080001831055
"65",1582644840,116.069999694824
"66",1582644900,116.051002502441
"67",1582644960,NA
"68",1582645020,116.120002746582
"69",1582645080,NA
"70",1582645140,116.139999389648
"71",1582645200,116.150001525879
"72",1582645260,116.209999084473
"73",1582645320,NA
"74",1582645380,116.330001831055
"75",1582645440,116.360000610352
"76",1582645500,116.360000610352
"77",1582645560,116.330001831055
"78",1582645620,116.339996337891
"79",1582645680,116.290000915527
"80",1582645740,116.230003356934
"81",1582645800,116.110000610352
"82",1582645860,116.089996337891
"83",1582645920,116.065002441406
"84",1582645980,116.01000213623
"85",1582646040,116.029998779297
"86",1582646100,116.058403015137
"87",1582646160,116.099998474121
"88",1582646220,NA
"89",1582646280,116.26000213623
"90",1582646340,NA
"91",1582646400,116.529998779297
"92",1582646460,116.480003356934
"93",1582646520,116.535003662109
"94",1582646580,116.51000213623
"95",1582646640,116.410003662109
"96",1582646700,116.480003356934
"97",1582646760,116.349998474121
"98",1582646820,116.400001525879
"99",1582646880,116.410003662109
"100",1582646940,NA
"101",1582647000,116.419998168945
"102",1582647060,116.470001220703
"103",1582647120,116.410003662109
"104",1582647180,116.389999389648
"105",1582647240,116.349998474121
"106",1582647300,116.330001831055
"107",1582647360,116.26000213623
"108",1582647420,116.230003356934
"109",1582647480,116.190002441406
"110",1582647540,116.080001831055
"111",1582647600,116.040000915527
"112",1582647660,NA
"113",1582647720,116.129997253418
"114",1582647780,NA
"115",1582647840,116.019996643066
"116",1582647900,116.178802490234
"117",1582647960,116.190002441406
"118",1582648020,116.164199829102
"119",1582648080,116.129997253418
"120",1582648140,NA
"121",1582648200,116.160003662109
"122",1582648260,116.089996337891
"123",1582648320,116.269996643066
"124",1582648380,116.26000213623
"125",1582648440,116.25
"126",1582648500,116.190002441406
"127",1582648560,116.169998168945
"128",1582648620,116.186401367188
"129",1582648680,116.26000213623
"130",1582648740,116.235000610352
"131",1582648800,116.25
"132",1582648860,116.25
"133",1582648920,116.230003356934
"134",1582648980,116.110000610352
"135",1582649040,116.029998779297
"136",1582649100,115.98999786377
"137",1582649160,116.020202636719
"138",1582649220,NA
"139",1582649280,116.110000610352
"140",1582649340,116.199996948242
"141",1582649400,116.169998168945
"142",1582649460,116.150001525879
"143",1582649520,116.139999389648
"144",1582649580,116.110000610352
"145",1582649640,116.160003662109
"146",1582649700,116.169998168945
"147",1582649760,116.099998474121
"148",1582649820,116.040000915527
"149",1582649880,NA
"150",1582649940,NA
"151",1582650000,115.959999084473
"152",1582650060,116.004997253418
"153",1582650120,116.040000915527
"154",1582650180,116.040000915527
"155",1582650240,115.940002441406
"156",1582650300,NA
"157",1582650360,115.98999786377
"158",1582650420,115.959999084473
"159",1582650480,115.970001220703
"160",1582650540,115.980003356934
"161",1582650600,115.980003356934
"162",1582650660,115.919998168945
"163",1582650720,115.910003662109
"164",1582650780,115.970001220703
"165",1582650840,115.949996948242
"166",1582650900,115.849998474121
"167",1582650960,115.849998474121
"168",1582651020,NA
"169",1582651080,115.779998779297
"170",1582651140,115.821998596191
"171",1582651200,NA
"172",1582651260,115.76000213623
"173",1582651320,115.720001220703
"174",1582651380,NA
"175",1582651440,115.690002441406
"176",1582651500,115.650001525879
"177",1582651560,115.639999389648
"178",1582651620,115.639999389648
"179",1582651680,115.680000305176
"180",1582651740,115.620002746582
"181",1582651800,115.650001525879
"182",1582651860,115.650001525879
"183",1582651920,NA
"184",1582651980,115.73999786377
"185",1582652040,115.779998779297
