"","timestamp","close"
"1",1582641000,98.1500015258789
"2",1582641060,NA
"3",1582641120,97.3399963378906
"4",1582641180,97.4418029785156
"5",1582641240,97.1600036621094
"6",1582641300,97.3300018310547
"7",1582641360,97.0950012207031
"8",1582641420,97.1699981689453
"9",1582641480,97.3099975585938
"10",1582641540,97.4300003051758
"11",1582641600,97.2099990844727
"12",1582641660,96.9400024414062
"13",1582641720,97.0100021362305
"14",1582641780,96.7399978637695
"15",1582641840,96.9599990844727
"16",1582641900,96.8600006103516
"17",1582641960,96.8300018310547
"18",1582642020,96.8499984741211
"19",1582642080,96.8099975585938
"20",1582642140,97.0299987792969
"21",1582642200,97.0400009155273
"22",1582642260,97.0899963378906
"23",1582642320,97.0800018310547
"24",1582642380,97.2699966430664
"25",1582642440,97.2300033569336
"26",1582642500,97
"27",1582642560,96.9749984741211
"28",1582642620,97.0299987792969
"29",1582642680,97.120002746582
"30",1582642740,97.0599975585938
"31",1582642800,97.125
"32",1582642860,97.1900024414062
"33",1582642920,97.129997253418
"34",1582642980,97.0149993896484
"35",1582643040,97
"36",1582643100,97.0199966430664
"37",1582643160,96.9410018920898
"38",1582643220,97.0999984741211
"39",1582643280,97.120002746582
"40",1582643340,97.004997253418
"41",1582643400,96.8249969482422
"42",1582643460,96.9300003051758
"43",1582643520,96.8899993896484
"44",1582643580,96.8399963378906
"45",1582643640,96.879997253418
"46",1582643700,96.8649978637695
"47",1582643760,96.8399963378906
"48",1582643820,96.75
"49",1582643880,96.7300033569336
"50",1582643940,96.75
"51",1582644000,96.6800003051758
"52",1582644060,96.6999969482422
"53",1582644120,96.6172027587891
"54",1582644180,96.5800018310547
"55",1582644240,96.379997253418
"56",1582644300,96.3499984741211
"57",1582644360,96.2300033569336
"58",1582644420,96.0800018310547
"59",1582644480,96.1999969482422
"60",1582644540,96.1699981689453
"61",1582644600,96.2300033569336
"62",1582644660,NA
"63",1582644720,96.0100021362305
"64",1582644780,95.9400024414062
"65",1582644840,96.1399993896484
"66",1582644900,96.0599975585938
"67",1582644960,96.1100006103516
"68",1582645020,96.254997253418
"69",1582645080,96.1800003051758
"70",1582645140,96.2099990844727
"71",1582645200,96.1800003051758
"72",1582645260,96.2900009155273
"73",1582645320,96.2399978637695
"74",1582645380,96.3300018310547
"75",1582645440,96.3499984741211
"76",1582645500,96.3249969482422
"77",1582645560,96.1900024414062
"78",1582645620,NA
"79",1582645680,95.9963989257812
"80",1582645740,96.0199966430664
"81",1582645800,95.75
"82",1582645860,95.754997253418
"83",1582645920,95.5791015625
"84",1582645980,95.4000015258789
"85",1582646040,95.5800018310547
"86",1582646100,95.5650024414062
"87",1582646160,95.6500015258789
"88",1582646220,95.745002746582
"89",1582646280,95.6800003051758
"90",1582646340,95.620002746582
"91",1582646400,95.7149963378906
"92",1582646460,95.7600021362305
"93",1582646520,95.7900009155273
"94",1582646580,95.6949996948242
"95",1582646640,95.5800018310547
"96",1582646700,95.629997253418
"97",1582646760,95.4000015258789
"98",1582646820,95.4850006103516
"99",1582646880,95.4100036621094
"100",1582646940,95.4199981689453
"101",1582647000,95.5400009155273
"102",1582647060,95.6050033569336
"103",1582647120,95.5699996948242
"104",1582647180,95.5699996948242
"105",1582647240,95.5650024414062
"106",1582647300,95.379997253418
"107",1582647360,95.2399978637695
"108",1582647420,95.0899963378906
"109",1582647480,94.8499984741211
"110",1582647540,94.9489974975586
"111",1582647600,95.0599975585938
"112",1582647660,95.129997253418
"113",1582647720,95.0800018310547
"114",1582647780,95.0843963623047
"115",1582647840,95.0800018310547
"116",1582647900,NA
"117",1582647960,95.1999969482422
"118",1582648020,95.1999969482422
"119",1582648080,95.3281021118164
"120",1582648140,95.4273986816406
"121",1582648200,95.3600006103516
"122",1582648260,95.4300003051758
"123",1582648320,95.4899978637695
"124",1582648380,95.5899963378906
"125",1582648440,95.6029968261719
"126",1582648500,95.4621963500977
"127",1582648560,95.381103515625
"128",1582648620,95.5
"129",1582648680,95.5199966430664
"130",1582648740,95.370002746582
"131",1582648800,95.5100021362305
"132",1582648860,95.4599990844727
"133",1582648920,95.379997253418
"134",1582648980,95.3000030517578
"135",1582649040,95.2900009155273
"136",1582649100,95.4100036621094
"137",1582649160,NA
"138",1582649220,95.5950012207031
"139",1582649280,95.7200012207031
"140",1582649340,95.7350006103516
"141",1582649400,95.6600036621094
"142",1582649460,95.7542037963867
"143",1582649520,95.7300033569336
"144",1582649580,95.6999969482422
"145",1582649640,95.7200012207031
"146",1582649700,95.6900024414062
"147",1582649760,95.6900024414062
"148",1582649820,95.6600036621094
"149",1582649880,95.6500015258789
"150",1582649940,95.6100006103516
"151",1582650000,95.6800003051758
"152",1582650060,95.629997253418
"153",1582650120,95.6547012329102
"154",1582650180,95.5550003051758
"155",1582650240,95.5699996948242
"156",1582650300,95.4417037963867
"157",1582650360,95.438102722168
"158",1582650420,95.3600006103516
"159",1582650480,NA
"160",1582650540,95.5100021362305
"161",1582650600,95.6350021362305
"162",1582650660,95.5899963378906
"163",1582650720,95.6900024414062
"164",1582650780,95.6100006103516
"165",1582650840,95.5
"166",1582650900,95.4300003051758
"167",1582650960,95.4300003051758
"168",1582651020,95.4400024414062
"169",1582651080,95.4000015258789
"170",1582651140,95.4400024414062
"171",1582651200,95.4499969482422
"172",1582651260,95.4700012207031
"173",1582651320,95.4599990844727
"174",1582651380,95.5100021362305
"175",1582651440,95.5100021362305
"176",1582651500,95.5
"177",1582651560,95.4599990844727
"178",1582651620,95.5199966430664
"179",1582651680,95.5
"180",1582651740,95.4449996948242
"181",1582651800,95.4400024414062
"182",1582651860,95.4199981689453
"183",1582651920,95.4300003051758
"184",1582651980,95.4304962158203
"185",1582652040,95.4649963378906
"186",1582652100,95.4700012207031
"187",1582652160,95.5
"188",1582652220,95.5299987792969
"189",1582652280,95.4599990844727
"190",1582652340,95.4899978637695
"191",1582652400,95.370002746582
"192",1582652460,95.2900009155273
"193",1582652520,95.1600036621094
"194",1582652580,95.2600021362305
"195",1582652640,95.0800018310547
"196",1582652700,95.1501998901367
"197",1582652760,95.0699996948242
"198",1582652820,95.0899963378906
"199",1582652880,95.0500030517578
"200",1582652940,95.0899963378906
"201",1582653000,95.0392990112305
"202",1582653060,95.0999984741211
"203",1582653120,95.129997253418
"204",1582653180,95.0800018310547
"205",1582653240,95.1082992553711
"206",1582653300,95.0449981689453
"207",1582653360,95.0100021362305
"208",1582653420,95.0500030517578
"209",1582653480,95.0599975585938
"210",1582653540,95.0100021362305
"211",1582653600,95.0199966430664
"212",1582653660,95.0299987792969
"213",1582653720,95.1600036621094
"214",1582653780,95.1699981689453
"215",1582653840,95.0699996948242
"216",1582653900,95.0749969482422
"217",1582653960,95.0199966430664
"218",1582654020,95.1100006103516
"219",1582654080,95.2099990844727
"220",1582654140,95.2200012207031
"221",1582654200,95.3649978637695
"222",1582654260,95.3300018310547
"223",1582654320,95.3550033569336
"224",1582654380,95.2799987792969
"225",1582654440,95.1500015258789
"226",1582654500,95.1600036621094
"227",1582654560,95.0500030517578
"228",1582654620,95
"229",1582654680,94.9749984741211
"230",1582654740,95.0100021362305
"231",1582654800,95.1100006103516
"232",1582654860,95.1149978637695
"233",1582654920,95.0899963378906
"234",1582654980,95.129997253418
"235",1582655040,95.120002746582
"236",1582655100,95.0749969482422
"237",1582655160,95.1750030517578
"238",1582655220,95.2200012207031
"239",1582655280,95.1750030517578
"240",1582655340,95.2249984741211
"241",1582655400,95.1500015258789
"242",1582655460,95.0699996948242
"243",1582655520,95.0400009155273
"244",1582655580,95.0400009155273
"245",1582655640,95.120002746582
"246",1582655700,94.9199981689453
"247",1582655760,94.870002746582
"248",1582655820,94.9000015258789
"249",1582655880,94.8600006103516
"250",1582655940,94.7799987792969
"251",1582656000,94.6699981689453
"252",1582656060,94.7099990844727
"253",1582656120,94.8899993896484
"254",1582656180,94.9300003051758
"255",1582656240,95.0100021362305
"256",1582656300,95.0650024414062
"257",1582656360,95.0500030517578
"258",1582656420,94.9599990844727
"259",1582656480,94.9100036621094
"260",1582656540,94.8399963378906
"261",1582656600,94.9800033569336
"262",1582656660,95.0100021362305
"263",1582656720,94.9000015258789
